;;16;69,885;3,07309;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;17;69,885;3,08366;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-253-332-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;18;69,885;3,08718;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;19;69,885;3,13523;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;20;69,885;3,38412;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;21;69,885;3,86327;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;22;69,82;2,43121;1581;1177;559-160-420-138-164-424-422-417-1-111-20-513-32-332-33-0-74-335-83-124-55-34-334-488-155-413-418-559
;;23;69,455;2,98689;1618;1167;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;24;69,455;3,00878;1618;1167;559-418-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-559
;;25;69,455;3,01303;1618;1167;559-418-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;26;69,455;3,03291;1618;1167;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-559

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,817;23,5331;1283;1226;559-418-164-424-422-32-253-332-335-83-124-55-34-334-488-155-412-444-442-46-419-423-138-160-420-559
;;2;69,507;1,23311;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-422-559
;;3;69,797;3,70226;1377;1224;559-418-160-420-424-164-138-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-422-559
;;4;69,547;16,9631;1377;1224;559-418-422-513-32-253-332-335-83-124-55-34-334-488-155-412-444-442-46-419-138-160-420-164-424-559
;;5;69,507;36,8151;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-124-55-83-335-332-253-32-513-422-559
;;6;69,987;54,9616;1377;1224;559-418-420-138-164-424-422-513-32-253-332-335-83-124-55-34-334-488-155-412-444-442-46-419-160-559
;;7;69,885;22,9108;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-413-559
;;8;69,867;47,6641;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-559
;;9;69,547;36,8151;1604;1167;559-418-46-442-444-155-488-334-34-55-124-83-335-519-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;10;69,027;61,5476;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;11;69,75;65,5815;1635;1080;559-418-32-332-335-34-55-124-83-519-33-0-74-331-330-79-328-513-111-20-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,985;4,03516;1333;1228;559-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-423-424-164-138-160-420-418-559
;;2;69,887;1,30417;1346;1212;559-164-424-422-513-32-328-253-332-335-83-55-124-34-334-488-155-442-444-46-419-423-138-160-420-418-559
;;3;69,887;1,32971;1346;1212;559-164-424-422-513-32-328-253-332-335-83-55-124-34-334-488-155-444-442-46-419-423-138-160-420-418-559
;;4;69,887;1,37519;1346;1212;559-164-424-422-513-32-328-253-332-335-83-124-55-34-334-488-155-444-442-46-419-423-138-160-420-418-559
;;5;69,887;1,40644;1346;1212;559-164-424-422-513-32-328-253-332-335-83-124-55-34-334-488-155-442-444-46-419-423-138-160-420-418-559
;;6;69,897;51,584;1346;1212;559-418-164-424-422-513-32-328-253-332-335-83-55-124-34-334-488-155-444-442-46-419-423-138-160-420-559
;;7;69,897;51,9275;1346;1212;559-418-164-424-422-513-32-328-253-332-335-83-124-55-34-334-488-155-444-442-46-419-423-138-160-420-559
;;8;69,897;52,5391;1346;1212;559-418-164-424-422-513-32-328-253-332-335-83-124-55-34-334-488-155-442-444-46-419-423-138-160-420-559
;;9;69,897;53,1772;1346;1212;559-418-164-424-422-513-32-328-253-332-335-83-55-124-34-334-488-155-442-444-46-419-423-138-160-420-559
;;10;69,277;0,707426;1382;1194;559-418-164-424-422-513-32-253-332-519-335-83-55-124-34-334-488-155-444-442-46-421-419-138-160-420-559
;;11;69,267;1,71799;1382;1194;559-164-424-422-513-32-253-332-519-335-83-124-55-34-334-488-155-444-442-46-421-419-138-160-420-418-559
;;12;69,267;1,80878;1382;1194;559-164-424-422-513-32-253-332-519-335-83-124-55-34-334-488-155-442-444-46-421-419-138-160-420-418-559
;;13;69,507;1,8194;1382;1194;559-418-420-164-424-422-513-32-253-332-519-335-83-124-55-34-334-488-155-442-444-46-421-419-138-160-559
;;14;69,507;1,83526;1382;1194;559-418-420-164-424-422-513-32-253-332-519-335-83-55-124-34-334-488-155-442-444-46-421-419-138-160-559
;;15;69,897;2,07219;1382;1194;559-418-422-513-32-253-332-519-335-83-55-124-34-334-488-155-444-442-46-421-419-420-424-164-138-160-559
;;16;69,897;2,07765;1382;1194;559-418-422-513-32-253-332-519-335-83-55-124-34-334-488-155-442-444-46-421-419-420-424-164-138-160-559
;;17;69,507;2,09016;1382;1194;559-418-420-164-424-422-513-32-253-332-519-335-83-55-124-34-334-488-155-444-442-46-421-419-138-160-559
;;18;69,507;2,25084;1382;1194;559-418-420-164-424-422-513-32-253-332-519-335-83-124-55-34-334-488-155-444-442-46-421-419-138-160-559
;;19;69,277;2,58162;1382;1194;559-418-164-424-422-513-32-253-332-519-335-83-124-55-34-334-488-155-444-442-46-421-419-138-160-420-559
;;20;69,267;26,6969;1382;1194;559-164-424-422-513-32-253-332-519-335-83-55-124-34-334-488-155-444-442-46-421-419-138-160-420-418-559
;;21;69,507;26,7171;1382;1194;559-420-164-424-422-513-32-253-332-519-335-83-55-124-34-334-488-155-444-442-46-421-419-138-160-418-559
;;22;69,507;26,7628;1382;1194;559-420-164-424-422-513-32-253-332-519-335-83-124-55-34-334-488-155-444-442-46-421-419-138-160-418-559
;;23;69,717;26,9937;1382;1194;559-160-420-424-164-138-419-421-46-442-444-155-488-334-34-55-124-83-335-519-332-253-32-513-422-418-559
;;24;69,857;27,3174;1382;1194;559-418-160-420-424-164-138-419-421-46-442-444-155-488-334-34-55-124-83-335-519-332-253-32-513-422-559
;;25;69,857;27,625;1382;1194;559-418-160-420-424-164-138-419-421-46-442-444-155-488-334-34-55-124-83-335-519-253-332-32-513-422-559
;;26;69,567;28,2164;1382;1194;559-418-420-424-164-138-160-419-421-46-442-444-155-488-334-34-55-124-83-335-519-253-332-32-513-422-559
;;27;69,967;3,06513;1423;1188;559-418-420-424-164-138-160-423-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-559
;;28;69,967;3,07357;1423;1188;559-418-420-424-164-138-160-423-419-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-559
;;29;69,967;3,08568;1423;1188;559-418-420-424-164-138-160-423-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-559
;;30;69,767;25,5466;1423;1188;559-423-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-424-164-138-160-420-418-559
;;31;69,767;25,8067;1423;1188;559-423-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-424-164-138-160-420-418-559
;;32;69,917;28,9539;1423;1188;559-418-423-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-424-164-138-160-420-559
;;33;69,917;28,9663;1423;1188;559-418-423-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-424-164-138-160-420-559
;;34;69,917;29,0843;1423;1188;559-418-423-419-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-424-164-138-160-420-559
;;35;69,917;29,1113;1423;1188;559-418-423-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-424-164-138-160-420-559
;;36;69,917;29,2151;1423;1188;559-418-423-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-424-164-138-160-420-559
;;37;69,967;41,3849;1423;1188;559-418-420-424-164-138-160-423-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-559
;;38;69,917;49,1203;1423;1188;559-418-423-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-20-111-424-164-138-160-420-559
;;39;69,917;49,1481;1423;1188;559-418-423-419-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-20-111-424-164-138-160-420-559
;;40;69,885;0,513176;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;41;69,885;0,523125;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;42;69,885;0,545041;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;43;69,885;0,574759;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;44;69,885;3,49235;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;45;69,885;3,49593;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;46;69,885;3,50569;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;47;69,885;3,55155;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-253-332-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;48;69,885;3,55793;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;49;69,885;25,0642;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-253-332-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;50;69,885;25,0766;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-253-332-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;51;69,885;25,0996;1444;1186;559-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;52;69,885;25,7795;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;53;69,885;25,9938;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;54;69,885;26,0075;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-253-332-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;55;69,885;26,1327;1444;1186;559-423-419-421-46-155-488-334-34-55-124-83-335-253-332-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;56;69,955;41,4852;1444;1186;559-420-424-164-138-160-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-418-559
;;57;69,955;41,6323;1444;1186;559-420-424-164-138-160-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-418-559
;;58;69,955;41,6412;1444;1186;559-420-424-164-138-160-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-418-559
;;59;69,955;41,7602;1444;1186;559-420-424-164-138-160-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-418-559
;;60;69,955;41,77;1444;1186;559-420-424-164-138-160-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-422-418-559
;;61;69,955;41,7867;1444;1186;559-420-424-164-138-160-423-419-421-46-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-418-559
;;62;69,955;41,9109;1444;1186;559-420-424-164-138-160-423-419-421-46-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-418-559
;;63;69,867;2,66328;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-559
;;64;69,867;2,68156;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-559
;;65;69,867;2,82508;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-559
;;66;69,667;25,5688;1514;1185;559-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-424-164-138-160-420-418-559
;;67;69,667;25,5783;1514;1185;559-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-424-164-138-160-420-418-559
;;68;69,727;25,8364;1514;1185;559-420-424-164-138-160-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-418-559
;;69;69,727;25,8502;1514;1185;559-420-424-164-138-160-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-418-559
;;70;69,667;25,8571;1514;1185;559-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-424-164-138-160-420-418-559
;;71;69,667;25,8744;1514;1185;559-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-424-164-138-160-420-418-559
;;72;69,817;28,2697;1514;1185;559-418-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-424-164-138-160-420-559
;;73;69,817;28,4122;1514;1185;559-418-419-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-1-20-111-417-424-164-138-160-420-559
;;74;69,817;28,4291;1514;1185;559-418-419-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-424-164-138-160-420-559
;;75;69,817;28,7982;1514;1185;559-418-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-424-164-138-160-420-559
;;76;69,817;28,9287;1514;1185;559-418-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-424-164-138-160-420-559
;;77;69,667;29,2435;1514;1185;559-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-424-164-138-160-420-418-559
;;78;69,667;29,4559;1514;1185;559-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-424-164-138-160-420-418-559
;;79;69,817;29,4599;1514;1185;559-418-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-424-164-138-160-420-559
;;80;69,817;29,8378;1514;1185;559-418-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-424-164-138-160-420-559
;;81;69,817;30,4519;1514;1185;559-418-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-424-164-138-160-420-559
;;82;69,817;30,4553;1514;1185;559-418-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-424-164-138-160-420-559
;;83;69,817;30,4591;1514;1185;559-418-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-424-164-138-160-420-559
;;84;69,867;41,1847;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-559
;;85;69,867;42,2258;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-559
;;86;69,867;48,0625;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-20-111-1-417-559
;;87;69,817;48,0894;1514;1185;559-418-419-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-424-164-138-160-420-559
;;88;69,817;48,5881;1514;1185;559-418-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-20-111-1-417-424-164-138-160-420-559
;;89;69,817;48,6098;1514;1185;559-418-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-111-20-417-424-164-138-160-420-559
;;90;69,667;49,2091;1514;1185;559-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-424-164-138-160-420-418-559
;;91;69,667;49,6315;1514;1185;559-419-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-424-164-138-160-420-418-559
;;92;69,667;49,9055;1514;1185;559-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-424-164-138-160-420-418-559
;;93;69,667;50,0337;1514;1185;559-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-424-164-138-160-420-418-559
;;94;69,817;50,0373;1514;1185;559-418-419-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-424-164-138-160-420-559
;;95;68,877;0,631856;1565;1175;559-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;96;68,877;0,650233;1565;1175;559-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;97;69,027;0,653034;1565;1175;559-418-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;98;69,027;0,656101;1565;1175;559-418-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559
;;99;69,027;0,66453;1565;1175;559-418-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-559
;;100;69,027;0,670694;1565;1175;559-418-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-559
;;101;68,877;1,68788;1565;1175;559-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;102;69,027;2,63625;1565;1175;559-418-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;103;68,877;25,6791;1565;1175;559-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;104;68,877;25,7306;1565;1175;559-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;105;68,877;25,7528;1565;1175;559-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;106;68,877;25,7661;1565;1175;559-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;107;68,877;26,6108;1565;1175;559-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;108;68,877;26,6286;1565;1175;559-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;109;68,877;26,6361;1565;1175;559-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;110;68,877;41,9548;1565;1175;559-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;111;68,877;41,961;1565;1175;559-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;112;69,027;42,0935;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-559
;;113;69,027;42,5507;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;114;69,027;42,6986;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;115;69,027;42,7975;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;116;69,027;43,1042;1565;1175;559-418-421-46-442-444-155-488-334-34-124-55-83-335-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;117;69,027;43,1227;1565;1175;559-418-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-1-20-111-417-422-424-164-138-160-420-559
;;118;69,027;44,1785;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-1-20-111-417-422-424-164-138-160-420-559
;;119;69,027;45,2169;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559
;;120;69,027;45,2287;1565;1175;559-418-421-46-442-444-155-488-334-34-55-124-83-335-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;121;69,027;45,7468;1565;1175;559-418-421-46-442-444-155-488-334-34-124-55-83-335-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;122;69,455;0,494378;1618;1167;559-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-418-559
;;123;69,455;0,500918;1618;1167;559-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-418-559
;;124;69,685;4,06465;1618;1167;559-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-424-164-138-160-420-418-559
;;125;69,685;4,08554;1618;1167;559-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-424-164-138-160-420-418-559
;;126;69,685;4,14097;1618;1167;559-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-424-164-138-160-420-418-559
;;127;69,975;4,29826;1618;1167;559-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-418-559
;;128;69,975;4,31121;1618;1167;559-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-418-559
;;129;69,975;4,34597;1618;1167;559-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-418-559
;;130;69,835;4,47381;1618;1167;559-418-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-559
;;131;69,835;4,50388;1618;1167;559-418-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-559
;;132;69,835;4,51066;1618;1167;559-418-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-559
;;133;69,835;4,53455;1618;1167;559-418-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-420-424-164-138-160-559
;;134;69,835;4,53766;1618;1167;559-418-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-420-424-164-138-160-559
;;135;69,835;4,55012;1618;1167;559-418-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-413-420-424-164-138-160-559
;;136;69,73;4,62534;1635;1122;559-418-422-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-413-420-424-164-138-160-559
;;137;69,73;4,65244;1635;1122;559-418-422-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-413-420-424-164-138-160-559
;;138;69,35;5,5344;1635;1122;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-413-559
;;139;69,88;5,68825;1671;1081;559-418-160-420-138-164-424-1-20-111-513-32-328-79-330-331-33-0-74-335-83-124-55-34-334-488-413-559
;;140;69,91;4,86358;1675;1067;559-418-422-417-1-111-20-513-32-328-331-33-0-74-519-335-83-124-55-34-334-488-413-420-424-164-138-160-559
;;141;69,53;5,02844;1675;1067;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;142;69,53;5,08803;1675;1067;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;143;69,53;5,1798;1675;1067;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;144;69,67;5,7004;1691;1059;559-160-420-138-164-424-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-418-559
;;145;69,67;5,71171;1691;1059;559-160-420-138-164-424-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-418-559
;;146;69,67;5,85204;1691;1059;559-160-420-138-164-424-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-418-559
;;147;69,67;5,86898;1691;1059;559-418-160-420-138-164-424-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-559
;;148;69,67;5,88033;1691;1059;559-418-160-420-138-164-424-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-559
;;149;69,67;5,89541;1691;1059;559-418-160-420-138-164-424-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-55-124-34-339-413-559
;;150;69,74;6,1961;1691;1059;559-418-424-164-138-160-420-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-339-413-559
;;151;69,67;6,21206;1691;1059;559-418-160-420-138-164-424-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-339-413-559
;;152;69,67;6,31803;1691;1059;559-418-160-420-138-164-424-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-55-124-34-339-413-559
;;153;69,74;6,34828;1691;1059;559-418-424-164-138-160-420-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-55-124-34-339-413-559
;;154;69,74;6,46444;1691;1059;559-418-424-164-138-160-420-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-55-124-34-339-413-559
;;155;69,74;6,83993;1691;1059;559-418-424-164-138-160-420-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-559
;;156;69,67;6,99469;1691;1059;559-418-160-420-138-164-424-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-559
;;157;69,67;7,09467;1691;1059;559-418-160-420-138-164-424-417-111-20-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-559
;;158;69,67;7,37248;1691;1059;559-418-160-420-138-164-424-417-111-20-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-339-413-559
;;159;69,74;7,45779;1691;1059;559-418-424-164-138-160-420-417-111-20-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-339-413-559
;;160;69,74;8,1479;1691;1059;559-418-424-164-138-160-420-417-111-20-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-559
;;161;69,74;8,36649;1691;1059;559-418-424-164-138-160-420-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-559
;;162;69,74;8,91264;1691;1059;559-418-424-164-138-160-420-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-413-559
